#Date: 2022-07-14 11:43:06
#Source: Sample2.Sample


#Data:
nm,%T
471,-0.00120664014069424
470,-0.00110629481751164
469,0.000100593198089132
468,0.000402439183893579
467,0.00140874974466411
466,0.00301936621490238
465,0.00493297695091688
464,0.00634423837418318
463,0.00735303005274036
462,0.00947046976552527
461,0.0113884426455856
460,0.0117958293173743
459,0.0125075398274363
458,0.0133210349233132
457,0.0128222343601554
456,0.0128267151186572
455,0.0125291251639396
454,0.0119296755734838
453,0.0111278816155256
452,0.0115391739773407
451,0.0120517190916447
450,0.0107396694005542
449,0.00983224367746186
448,0.00993731380211766
447,0.0101446011447168
446,0.00943876877858272
445,0.00741392233053094
444,0.00396376508898653
443,0.000406793864328144
442,0.00152596893941089
441,0.00193366117371198
440,0.00111981854867444
439,0.00264773872928908
438,0.00203757284322915
437,0.00254807711908286
436,0.00336459003489998
435,0.00316222951461817
434,0.00326531611831465
433,0.00306253075291298
432,0.00336998446743523
431,0.00337160272711576
430,0.00357719954334493
429,0.00296499567008391
428,0.0031712419504161
427,0.00347909015652836
426,0.00317347547773602
425,0.00307238540002458
424,0.00358556594572887
423,0.00286932872054583
422,0.0032801941874959
421,0.00369162994691231
420,0.003898367507312
419,0.00379688511754438
418,0.00379814404204648
417,0.00441582261127103
416,0.00328790206161734
415,0.00339180601336372
414,0.00452440763678878
413,0.00452532898627488
412,0.00432107656536143
411,0.00442555749159401
410,0.00442658711163132
409,0.00370777768165021
408,0.00298750399192344
407,0.00453493705198172
406,0.00402083825198696
405,0.00402272945287785
404,0.00536524415472126
403,0.0047473971878896
402,0.00402609736961638
401,0.00433743599700097
400,0.0043393271150087
399,0.00475310708543607
398,0.00454754980083799
397,0.00475669504828046
396,0.00548235973175745
395,0.00465581138376922
394,0.00538235415890366
393,0.0055902820193755
392,0.00517735012865715
391,0.00435017680361438
390,0.00580250149984302
389,0.00466374405372633
388,0.00456046450403912
387,0.00507939930401863
386,0.00539115415279568
385,0.00549622057059066
384,0.00622264628404306
383,0.00518508148355551
382,0.00642902768214887
381,0.00539252948002534
380,0.00580799595099711
379,-0.000934244740980646
378,-0.0434840677481776
377,-0.0407937595901573
376,-0.0331537848671621
375,-0.0275682521520856
374,-0.0236338249790872
373,-0.0176203600150499
372,-0.0144129123103898
371,-0.0136881182985254
370,-0.0089208194291298
369,-0.00497933059124364
368,-0.00249116673794172
367,0.00207557156051848
366,0.00363223515297937
365,0.00684883886238711
364,0.00851185743261619
363,0.0122514665420755
362,0.0145376759448191
361,0.0153668524532972
360,0.0172425971090605
359,0.0165117092942231
358,0.0170351380884913
357,0.0161007177803862
356,0.0161036618688144
355,0.0149599354229454
354,0.0132985216823046
353,0.0131964778912236
352,0.012154694984682
351,0.0113277588288968
350,0.00914533707322194
349,0.00914701963075145
348,0.00862698875477213
347,0.00748193424626787
346,0.00696202992010291
345,0.0066504492690221
344,0.00602572986653008
343,0.0058172208435178
342,0.00560980677332225
341,0.00592097677418953
340,0.00508774279695026
339,0.00498400446068399
338,0.00581397763279748
337,0.00581393538018466
336,0.00602050709278017
335,0.00664269759949516
334,0.00612455687792928
333,0.00684931506849315
332,0.00715864915253006
331,0.00653480874793064
330,0.00622230426445623
329,0.0071563994805906
328,0.00798545609917729
327,0.00777812231978868
326,0.00808831611628095
325,0.00870872427556892
324,0.00839944003733084
323,0.00829398872432233
322,0.00901702040334065
321,0.0101575350771817
320,0.009222702355416
319,0.00715720860566166
318,-0.00177047370586183
317,-0.0044767231219626
316,-0.00447582378577666
315,-0.00374640189318176
314,-0.0035372524703547
313,-0.00353707215731232
312,-0.00374454700342626
311,-0.00426355863640996
310,-0.00457488409427173
309,-0.00447013327234547
308,-0.00363809480251382
307,-0.00394921722357558
306,-0.00311766374749418
305,-0.00363705892866792
304,-0.00363669991303092
303,-0.00332424015141914
302,-0.00332393974112742
301,-0.00290797907916765
300,-0.00301168846679094
299,-0.00301171036069905
298,-0.00218119271772458
297,-0.00238862019796469
296,-0.00290732084154478
295,-0.002284050784831
294,-0.00249194789336955
293,-0.00259574671326551
292,-0.00301089737200571
291,-0.00301079109055006
290,-0.00332209358337624
289,-0.00456739976893109
288,-0.00436001698330425
287,-0.00332216601071191
286,-0.00425584919761672
285,-0.00477453801155023
284,-0.00435882693588996
283,-0.00435915718809452
282,-0.00467098611782926
281,-0.00446337746887054
280,-0.00446324311700444
279,-0.00435897622178471
278,-0.00477409204034315
277,-0.0046695368753327
276,-0.00435787717426943
275,-0.00466938182572829
274,-0.0042546523585821
273,-0.00383965198224628
272,-0.00456636642807402
271,-0.00394394614645325
270,-0.00404814594915529
269,-0.0031144465680356
268,-0.00311488311920242
267,-0.00446454991626373
266,-0.00373804604026706
265,-0.00321885292541814
264,-0.00332298707461871
263,-0.00280441685267567
262,-0.0021811315502756
261,-0.00218094806851085
260,-0.00249231536097034
259,-0.00259602434447789
258,-0.00176517741071317
257,-0.00155714084027472
256,-0.00228327325903009
255,-0.0012450470472153
254,-0.00103720237477856
253,-0.00186648997228262
252,-0.00196958137066277
251,-0.00165798641694628
250,-0.00145032031360069
