#Date: 2022-07-14 11:43:06
#Source: Sample7.Sample


#Data:
nm,%T
900,100.004250712983
899,100.001779236312
898,100.000494243545
897,100.002372516766
896,100.002570188385
895,100.005238903903
894,100.001284982411
893,100.010280286069
892,100.001285061164
891,100.003064288779
890,100.000889629588
889,100.00306431604
888,99.9990115158405
887,100.000988491976
886,99.9991103387533
885,99.9925866179558
884,99.9980229730531
883,100.003262129934
882,100.003163290019
881,99.9989126835464
880,100.000395399526
879,100.009786041546
878,100.006029956031
877,100.006425375687
876,100.006326317381
875,100.001581538699
874,99.9996046387733
873,99.9949592838625
872,100.00079072558
871,100.00375590938
870,99.9984186176148
869,99.9961454528203
868,99.9976279826882
867,100.001581310491
866,99.9963435122048
865,100.00405179979
864,100.003458781698
863,100.004842418798
862,100.004545656674
861,99.9974309061984
860,100.049041995274
859,100.075580708381
858,100.076429599395
857,100.061752555785
856,100.013448552713
855,100.032702399084
854,100.01641328449
853,100.057372980642
852,100.060151099562
851,99.9777153318517
850,100.048755829014
849,100.065270774215
848,100.000595372763
847,100.068935257314
846,100.042866441404
845,100.004235793837
844,100.023595641492
843,100.007649166094
842,100.084190164044
841,100.019919132229
840,100.003019673661
839,100.025661637698
838,100.037162204776
837,100.030883739663
836,100.008406170709
835,100.0392560449
834,100.044184663013
833,100.007780912557
832,100.035497327147
831,100.013790435184
830,100.03031734707
829,100.023205401224
828,100.027277504738
827,100.040486215634
826,100.034159374893
825,100.019482802863
824,100.014619855282
823,99.9903266096948
822,100
821,100.020265170706
820,99.9709562214706
819,100.020422113746
818,100.028352064597
817,100.0227618534
816,100.009723998924
815,99.9834875751079
814,100.016696144323
813,100.031206013427
812,100.031765871389
811,100.033259339939
810,100.045559716174
809,100.046970143367
808,100.001223093127
807,100.00282176332
806,100.00310331208
805,100.022848503141
804,99.9928557193727
803,100.014102582183
802,100.006956744093
801,99.998307992386
800,100.015508058081
799,100.031954346637
798,100.023868636048
797,100.027811393651
796,100.020198528044
795,100.034105546802
794,100.036172107829
793,100.018037246915
792,100.037954942598
791,100.03006123097
790,100.016534391534
789,100.000281797038
788,99.9952097203228
787,99.9773649835356
786,99.9755810764613
785,100.004320469917
784,100.013526041857
783,100.000939251116
782,99.9904196296154
781,100.010613866594
780,100.008735068199
779,100.007890620964
778,100.008172137145
777,100.005166274186
776,99.9953970296751
775,100.018980859401
774,100.017571488709
773,100.009396862388
772,100.015786802984
771,100.020393011869
770,100.037312450892
769,100.036750054514
768,100.017669422031
767,100.019739198194
766,100.020209046133
765,100.012218952347
764,99.9930441975448
763,99.9861812363751
762,100.008743683159
761,100.018240059873
760,100.019088096738
759,100.007899473556
758,99.9976488158496
757,99.9997178491452
756,100.00216346787
755,100.002257595398
754,100.01787296648
753,100.030860887025
752,100.023336695825
751,100.020608603104
750,100.00715170267
749,100.011387184994
748,100.034920835126
747,100.044339176816
746,100.035491004395
745,100.02419426963
744,100.025986938739
743,100.019584986601
742,100.010546347903
741,100.007156996246
740,100.003107687005
739,100
738,99.9925582832431
737,100.000376818858
736,100.015547410178
735,100.003580757387
734,99.9930270249896
733,100.012441351282
732,100.021494185257
731,100.012067309188
730,100.009050882932
729,100.009334796728
728,100.005092197057
727,100.006318382343
726,100.000943115071
725,100.017357966552
724,100.027836832753
723,100.019629048727
722,100.014062892274
721,100.014724662961
720,100.008212025048
719,99.988106565176
718,99.9962233082309
717,100.013126247112
716,100.000755500278
715,100.003400528404
714,100.006046554692
713,100.015781664918
712,100.017104597924
711,100.000283511804
710,100.005576738761
709,100.005578035775
708,99.9965013143711
707,100.008794775336
706,100.013714566762
705,100.026583189775
704,100.023462918655
703,100.016747502541
702,99.9933760985031
701,100.001041074161
700,100.001135951639
699,100.009563135156
698,100.016098454359
697,100.001704774695
696,100.009283291969
695,100.000473672344
694,100.008433157279
693,100.016680187728
692,100.018958298379
691,100.007014776532
690,99.9957297683542
689,99.9959173248794
688,99.9974360581388
687,99.9926869829246
686,99.9999050063551
685,100.005605722017
684,100.001235277629
683,100.001330559434
682,99.998954402441
681,99.9966725040453
680,100.017401640319
679,100.020734101319
678,100.030918723713
677,100.015983073164
676,100.001997992493
675,99.9908649815729
674,100.006282238114
673,100.02085211849
672,100.014759838385
671,100.016571649527
670,100.021908830688
669,100.003715347242
668,100.010862532742
667,99.997427071779
666,99.987228973076
665,99.9876087333647
664,100.005816193044
663,99.9995232419547
662,99.9990463611526
661,100.00648695264
660,100.009445285085
659,100.002671906147
658,100.015175853785
657,100.017849080772
656,100.018043837934
655,100.017285094232
654,100.016811121321
653,100.006208735787
652,100.012133278813
651,100.016151059232
650,100.014050877559
649,100.012235853728
648,99.9905358342949
647,99.9870937519419
646,100.0009562835
645,99.9990435445474
644,100.005357282939
643,100.02047690129
642,99.9948322688445
641,99.9985642663114
640,100.008137444306
639,99.9872671955089
638,100.010151243958
637,100.006225976113
636,99.9860152452984
635,99.9968384566303
634,100.010732430915
633,99.9982749913031
632,99.9967407725519
631,100.004697572218
630,100.010165028275
629,99.9959722507254
628,99.9790926597973
627,100.000959365131
626,99.9892542136435
625,99.9899248876385
624,100.010653777196
623,100.021889505998
622,100.006721327059
621,100.007202549126
620,100.001440725665
619,100.004707378768
618,100.028637187021
617,100.022198070209
616,100.022682122547
615,100.018455327534
614,100.023553298712
613,99.9969231597611
612,100.010385783785
611,100.000865640978
610,100.005290216466
609,99.9931696091862
608,100.01299123717
607,100.000673675458
606,100.000288772802
605,100.01049477572
604,99.999711116525
603,99.9977849024731
602,100.000866876643
601,100.010694228874
600,100.000481770758
599,100.005879025084
598,100.005976105218
597,100.004531334661
596,100.002893175289
595,100.005015553037
594,99.9966234402706
593,99.9987455878465
592,100.011969366145
591,100.015834166075
590,100.006373769428
589,100.024443665081
588,100.0153625118
587,100.002995800082
586,100.013532911558
585,100.007830974695
584,100.004158241393
583,100.012576024486
582,100.009579674833
581,100.007935824343
580,100.012003291225
579,99.997288881315
578,99.9979660386569
577,100.003584597469
576,100.01182216365
575,100.014441510912
574,100.019100159491
573,100.01600307259
572,100.019210208188
571,100.003299308407
570,99.9924292719289
569,99.9690329144202
568,99.984075026048
567,99.9958234707346
566,99.9974738102132
565,99.9864914244842
564,100.002041486902
563,100.007290882897
562,100.01777853771
561,100.02449350922
560,100.01924993316
559,100.009238072919
558,100.00817049091
557,100.008367948422
556,100.013431807298
555,100.011390408692
554,100.003018882624
553,100.005941550725
552,100.015883595656
551,100.003216167381
550,100.015696582142
549,100.001950405099
548,100.000487717803
547,100.016784417815
546,100.023135855304
545,100.003319609028
544,100.00752075778
543,100.018955752973
542,100.014562300257
541,100.021313643959
540,100.01877612889
539,100.015749001993
538,100.0262250935
537,100.016346074789
536,100.008616081132
535,100.01214569347
534,100.012737692694
533,100.013134035776
532,100.01039311466
531,100.008140559011
530,100.002452675624
529,99.9986261067201
528,99.993619243576
527,100.000785565239
526,100.011003142773
525,100.019755620032
524,100.02369528454
523,100.017309511773
522,100.015741384789
521,100.001082502431
520,99.9865152304075
519,99.9960614919266
518,99.9983255454782
517,100.003842724196
516,100.001774068442
515,99.9980282531604
514,100.001873752475
513,99.9969420287568
512,100.004045630768
511,100.010265521666
510,100.005331721968
509,100.008988186954
508,100.00494018913
507,100.004843519717
506,100.007911533235
505,100.00059359922
504,100.00287053681
503,100.00396141581
502,99.9971266816344
501,99.9931605767716
500,99.9950416894749
499,99.994642617974
498,99.9946397941681
497,100.004668149218
496,100.020869751879
495,100.013223436304
494,100.003381923618
493,100.008360047334
492,100.011351122068
491,100.011057506004
490,100.006677303844
489,100.010968017262
488,100.007481565423
487,100.00778457875
486,100.02186809445
485,100.019780634759
484,100.006897172159
483,100.009703163231
482,100.005105125546
481,99.9936913571593
480,99.9957928099121
479,100.00661296803
478,100.007716420543
477,100.015437698861
476,100.022263004302
475,100.014947053324
474,100.011439454679
473,100.005319431885
472,100.008332488372
471,100.013656990622
470,100.013359261685
469,100.000904195467
468,99.9888464630225
467,99.9980903985238
466,100.013773246123
465,100.013977013344
464,100.00935373722
463,100.003420368293
462,100.002515677703
461,99.9962758151436
460,99.9949653971748
459,99.9976830982014
458,99.9952636675941
457,99.9981853302094
456,99.9914265685597
455,100.006862309773
454,100.000706765156
453,100.002828422821
452,99.992724134551
451,99.9986856392949
450,100.012038247231
449,100.021458076283
448,100.018328445748
447,99.9993922376594
446,99.9932101155091
445,99.999898574567
444,99.994621162377
443,100.009037790149
442,100.014832182993
441,100.005487553923
440,100.016164779081
439,100.009357086773
438,99.9997965231918
437,99.9998982269092
436,100.017106253252
435,100.003055798888
434,99.9935804814028
433,99.9905205444266
432,99.9987763605087
431,99.9974498305157
430,99.986222915272
429,99.9885668086288
428,99.9833555769539
427,99.9957094259825
426,100.003884169963
425,100.010122751139
424,100.003068655019
423,100.00644626577
422,99.9967246807587
421,100.000409616149
420,99.9838174112364
419,100.005123297272
418,99.9983598945002
417,100.002358676803
416,99.9996922391958
415,100.021962255708
414,100.022174428572
413,100.010167099881
412,100.009964896853
411,100.000719386754
410,100.009047075636
409,100.001953749605
408,100.016767287536
407,100.010289018531
406,99.9958824522468
405,99.9809526947304
404,99.9774447008951
403,99.9948481704308
402,99.989384638851
401,100.014334655422
400,99.9767939082462
399,99.9904062489362
398,99.9962849179019
397,100.014454582154
396,100.009088054991
395,100.009504809744
394,100.017564814164
393,100.00702768287
392,100.026988320572
391,100.015924933586
390,99.9843835644773
389,100.026384951265
388,99.9848957288018
387,100.003725431555
386,100.001448880895
385,99.9899596315081
384,100.020602120258
383,100.027748843971
382,100.0009317619
381,99.9992752355226
380,100.014184940563
379,99.9865330468671
378,100.023247235904
377,99.9956595338339
376,99.9972091090546
375,99.977664676479
374,100.026586582776
373,100.036214226811
372,100.063865817607
371,99.9914089080308
370,100.0305463025
369,100.026922304301
368,99.9672826027311
367,99.9891253126473
366,99.9814577329541
365,99.9928518520437
364,100.001553956477
363,100.008497523801
362,100.004973479954
361,99.9639421582483
360,99.983109875956
359,99.997927188345
358,100.004354149971
357,99.9903599271501
356,99.987249697569
355,99.9969936347992
354,100.012959182721
353,100.010266067433
352,99.9853806323447
351,100.032255254184
350,100.041494206371
349,99.9967847693487
348,99.9905606555676
347,99.9786374642878
346,100.031017852382
345,100.005393469131
344,99.9998962903042
343,99.9928455743138
